LMY_2022_00108,Sporobolus_natalensis_Eddie_C_1141_28H02
CVS0002,KM010858_1_Sporobolus_indicus_var_pyramidalis
SPY_KZN_060,KM010858_1_Sporobolus_indicus_var_pyramidalis
SPY_KZN_68,KM010858_1_Sporobolus_indicus_var_pyramidalis
SPY_LMP_032,KM010858_1_Sporobolus_indicus_var_pyramidalis
SPY_KZN_064,KM010858_1_Sporobolus_indicus_var_pyramidalis
GFS_2020_00053,KM010858_1_Sporobolus_indicus_var_pyramidalis
GFS_2020_00116,KM010858_1_Sporobolus_indicus_var_pyramidalis
GFS_2020_00152,KM010858_1_Sporobolus_indicus_var_pyramidalis
GFS_2020_00043,KM010858_1_Sporobolus_indicus_var_pyramidalis
LMY_2021_00220,KCG_21_0009_Eragrostis_curvula
KCP_2020_00177,MK872426_Eragrostis_biflora
KCP_2020_00178,MK872426_Eragrostis_biflora
LMY_2021_00117,KCG_21_0009_Eragrostis_curvula
LMY_2021_00308,KCG_21_0009_Eragrostis_curvula
GFS_2019_00019,KCG_21_0009_Eragrostis_curvula
GFS_2019_00035,KCG_21_0009_Eragrostis_curvula
GFS_2019_00039,KCG_21_0009_Eragrostis_curvula
GFS_2019_00041,KCG_21_0009_Eragrostis_curvula
GFS_2020_00102,KCG_21_0009_Eragrostis_curvula
GFS_2020_00233,KCG_21_0009_Eragrostis_curvula
GFS_2020_00184,KCG_21_0009_Eragrostis_curvula
GFS_2020_0003,KCG_21_0009_Eragrostis_curvula
GFS_2019_00069,KCG_21_0009_Eragrostis_curvula
GFS_2019_00079,KCG_21_0009_Eragrostis_curvula
GFS_2020_00015,KCG_21_0009_Eragrostis_curvula
GFS_2020_00055,KCG_21_0009_Eragrostis_curvula
GFS_2020_00091,KCG_21_0009_Eragrostis_curvula
GFS_2020_00130,KCG_21_0009_Eragrostis_curvula
GFS_2020_00155,KCG_21_0009_Eragrostis_curvula
GFS_2020_00614,KCG_21_0009_Eragrostis_curvula
GFS_2020_00087,KCG_21_0009_Eragrostis_curvula
GFS_2021_00245,KCG_21_0009_Eragrostis_curvula
GFS_2021_00354,KCG_21_0009_Eragrostis_curvula
GFS_2021_00373,KCG_21_0009_Eragrostis_curvula
GFS_PHI_1196F,AY136868_1_Eragrostis_trichophora
GFS_PHI_1196M,AY136868_1_Eragrostis_trichophora
GFS_PHI_1238M,AY136868_1_Eragrostis_trichophora
GFS_2021_00730,AY136868_1_Eragrostis_trichophora
GFS_2021_00773,AY136868_1_Eragrostis_trichophora
GFS_2021_00810,AY136868_1_Eragrostis_trichophora
GFS_2021_00846,AY136868_1_Eragrostis_trichophora
GFS_2021_00883,AY136868_1_Eragrostis_trichophora
GFS_2021_00902,AY136868_1_Eragrostis_trichophora
LMY_2021_00197,KCG_21_0009_Eragrostis_curvula
KCP_2020_00238,KCG_21_0009_Eragrostis_curvula
KCP_2020_00061,KCG_21_0009_Eragrostis_curvula
KCP_2020_00239,
KCP_2020_00036,KCG_21_0009_Eragrostis_curvula
KCP_2020_00044,KCG_21_0009_Eragrostis_curvula
KCP_2020_00045,KCG_21_0009_Eragrostis_curvula
KCP_2020_00052,KCG_21_0009_Eragrostis_curvula
KCP_2020_00199,KCG_21_0013_Eragrostis_plana
KCP_2020_00201,KCG_21_0013_Eragrostis_plana
KCP_2020_00207,KCG_21_0013_Eragrostis_plana
KCP_2020_00048,KCG_21_0009_Eragrostis_curvula
KCP_2020_00055,KCG_21_0009_Eragrostis_curvula
KCP_2020_00062,KCG_21_0009_Eragrostis_curvula
GFS_PHI_1007,MK261768_1_Eragrostis_rigidior
GFS_PHI_1028F,MK261768_1_Eragrostis_rigidior
GFS_PHI_1080F,MK261768_1_Eragrostis_rigidior
GFS_PHI_1205F,MK261768_1_Eragrostis_rigidior
GFS_PHI_1232F,MK261768_1_Eragrostis_rigidior
GFS_PHI_1447,KCG_21_0005_Eragrostis_gummiflua
GFS_PHI_1132M,MK261768_1_Eragrostis_rigidior
GFS_PHI_1132,MK261768_1_Eragrostis_rigidior
GFS_PHI_1416F,MK261768_1_Eragrostis_rigidior
GFS_2020_00492,KCG_21_0009_Eragrostis_curvula
GFS_2020_00680,KCG_21_0009_Eragrostis_curvula
GFS_2020_00554,KCG_21_0009_Eragrostis_curvula
KCP_2020_00219,KCG_21_0005_Eragrostis_gummiflua
GFS_2021_00901,GU359819_1_Eustachys_paspaloides
GFS_PHI_1200F,KM010858_1_Sporobolus_indicus_var_pyramidalis
LMY_2021_00289,KCG_21_0009_Eragrostis_curvula
LMY_2021_00282,KCG_21_0009_Eragrostis_curvula
GFS_PHI_1096F,KM010858_1_Sporobolus_indicus_var_pyramidalis
GFS_PHI_1190F,KM010858_1_Sporobolus_indicus_var_pyramidalis
SPY_KZN_071,KM010858_1_Sporobolus_indicus_var_pyramidalis
SPY_KZN_62,KM010858_1_Sporobolus_indicus_var_pyramidalis
GFS_PHI_1096M,KM010858_1_Sporobolus_indicus_var_pyramidalis
GFS_PHI_1040F,KM010858_1_Sporobolus_indicus_var_pyramidalis
LMY_2021_00231,KCG_21_0009_Eragrostis_curvula
GFS_PHI_1078F,MK261768_1_Eragrostis_rigidior
GFS_2019_00030,KCG_21_0009_Eragrostis_curvula
GFS_2019_00043,KCG_21_0009_Eragrostis_curvula
GFS_2020_00606,KCG_21_0009_Eragrostis_curvula
GFS_2021_00307,KCG_21_0009_Eragrostis_curvula
GFS_2021_00334,KCG_21_0009_Eragrostis_curvula
GFS_2021_00411,KCG_21_0009_Eragrostis_curvula
GFS_PHI_1238F,KCG_21_0009_Eragrostis_curvula
LMY_2021_00110,KCG_21_0009_Eragrostis_curvula
LMY_2021_00125,KCG_21_0009_Eragrostis_curvula
LMY_2021_00300,KCG_21_0009_Eragrostis_curvula
GFS_2020_00120,KCG_21_0009_Eragrostis_curvula
GFS_2020_00196,KCG_21_0009_Eragrostis_curvula
GFS_2021_00374,KCG_21_0009_Eragrostis_curvula
KCP_2020_00037,KCG_21_0009_Eragrostis_curvula
KCP_2020_00039,KCG_21_0009_Eragrostis_curvula
KCP_2020_00047,KCG_21_0013_Eragrostis_plana
KCP_2020_00054,KCG_21_0013_Eragrostis_plana
KCP_2020_00063,KCG_21_0013_Eragrostis_plana
KCP_2020_00041,KCG_21_0009_Eragrostis_curvula
GFS_PHI_1189M,KCG_21_0005_Eragrostis_gummiflua
GFS_PHI_1419F,KCG_21_0005_Eragrostis_gummiflua
KCP_2020_00185,KCG_21_0005_Eragrostis_gummiflua
GFS_PHI_1447M,KCG_21_0005_Eragrostis_gummiflua
KCP_2020_00140,KCG_21_0005_Eragrostis_gummiflua
KCP_2020_00235,KCG_21_0005_Eragrostis_gummiflua
GFS_2021_00886,GU359836_1_Cynodon_dactylon
LMY_2021_00287,KCG_21_0009_Eragrostis_curvula
GFS_2020_00079,KCG_21_0009_Eragrostis_curvula
GFS_2020_00083,KCG_21_0009_Eragrostis_curvula
GFS_2020_00111,KCG_21_0009_Eragrostis_curvula
GFS_2020_00595,KCG_21_0009_Eragrostis_curvula
GFS_2020_00085,KCG_21_0009_Eragrostis_curvula
GFS_2020_00132,KCG_21_0009_Eragrostis_curvula
GFS_2020_00562,KCG_21_0009_Eragrostis_curvula
GFS_2020_00638,KCG_21_0009_Eragrostis_curvula
GFS_2021_00255,KCG_21_0009_Eragrostis_curvula
KCP_2020_00040,KCG_21_0013_Eragrostis_plana
KCP_2020_00090,KCG_21_0005_Eragrostis_gummiflua
KCP_2020_00085,KCG_21_0005_Eragrostis_gummiflua
KCP_2020_00242,KCG_21_0009_Eragrostis_curvula
KCP_2020_00245,KCG_21_0009_Eragrostis_curvula
GFS_2020_00528,LYG_2021_0011_Hyparrhenia_hirta
GFS_2020_00555,LYG_2021_0011_Hyparrhenia_hirta
GFS_2020_00720,LYG_2021_0011_Hyparrhenia_hirta
KR416842,
OPPFM1893_17,
OPPFM3406_17,
OPPFM520_17,
KU496847,
MF903065,
KR800436,
KR799792,
GMGMT1030_20,
OPPEC4539_17,
KR408765,
MG344135,
MG344033,
MG339825,
MG335372,
MG339505,
KR405666,
KR402173,
MG340113,
MG334647,
KCP_2020_00075,KCG_21_0024_Eragrostis_tef
KCP_2020_00076,KCG_21_0024_Eragrostis_tef
KCP_2020_00077,KCG_21_0024_Eragrostis_tef
KCP_2020_00079,KCG_21_0024_Eragrostis_tef
KCP_2020_00089,KCG_21_0005_Eragrostis_gummiflua
KCP_2020_00096,MK872488_Eragrostis_lehmanniana
KCP_2020_00233,KCG_21_0013_Eragrostis_plana
LMY_2022_00177,LYG_2022_0001
KCP_2020_00224,KCG_21_0013_Eragrostis_plana
KCP_2020_00225,KCG_21_0013_Eragrostis_plana
LMY_2021_00251,AY136868_1_Eragrostis_trichophora
KCP_2020_00033,KCG_21_0009_Eragrostis_curvula
AMTPA1154_15,
AMTPB151_15,
GMGMP2393_18,
GMGMP7221_18,
GFS_PHI_1101M,KM010858_1_Sporobolus_indicus_var_pyramidalis
KCP_2020_00244,KCG_21_0009_Eragrostis_curvula
GFS_2020_00670,LYG_2021_0011_Hyparrhenia_hirta
GFS_2021_00826,MK872548_Eragrostis_superba
GFS_2021_00853,MK872548_Eragrostis_superba
AY317221,
AY317239,
AY317238,
AY317242,
AY317240,
AY317241,
AY317243,
AY317233,
AY317224,
AY317235,
AY317232,
